model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3101.040403802711,15.244594136755884,0.05025080591440201,13.910073518753052,0.001,3,128,4,1,cuda,1000,1.0,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2223.748860023427,15.244594136755884,0.034043602645397186,13.836066484451294,0.001,3,128,4,1,cuda,1000,1.0,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,922.1922533885543,15.244594136755884,0.017998747527599335,13.862257957458496,0.001,3,128,4,1,cuda,1000,1.0,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.4098385730422,15.244594136755884,0.004893149249255657,15.011629819869995,0.001,3,128,4,1,cuda,1000,1.0,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.365874958166,15.244594136755884,0.005988197401165962,14.956326961517334,0.001,3,128,4,1,cuda,1000,1.0,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.79216475276104,15.244594136755884,0.007019746582955122,14.993790864944458,0.001,3,128,4,1,cuda,1000,1.0,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.18374016900935,15.244594136755884,0.0053823054768145084,14.983201265335083,0.001,3,128,4,1,cuda,1000,1.0,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.56342296268406,15.244594136755884,0.006091136485338211,14.960116863250732,0.001,3,128,4,1,cuda,1000,1.0,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1248.0441348728245,15.244594136755884,0.021188313141465187,15.059334993362427,0.001,3,128,4,1,cuda,1000,1.0,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7438.880627980673,15.244594136755884,0.12257897853851318,14.976028203964233,0.001,3,128,4,1,cuda,1000,1.0,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5301.52823925912,15.244594136755884,0.07885226607322693,15.111835479736328,0.001,3,128,4,1,cuda,1000,1.0,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2092.3687118264725,15.244594136755884,0.027227597311139107,15.053948402404785,0.001,3,128,4,1,cuda,1000,1.0,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5101.121329066265,15.244594136755884,0.07890453189611435,14.983062744140625,0.001,3,128,4,1,cuda,1000,1.0,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.3129157254016,15.244594136755884,0.005493102595210075,13.923509120941162,0.001,3,128,4,1,cuda,1000,1.0,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.8268608287316,15.244594136755884,0.005834957119077444,13.920237302780151,0.001,3,128,4,1,cuda,1000,1.0,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.85396011127847,15.244594136755884,0.006047751288861036,13.923624992370605,0.001,3,128,4,1,cuda,1000,1.0,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.27648353831995,15.244594136755884,0.005256970878690481,13.918639659881592,0.001,3,128,4,1,cuda,1000,1.0,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.9460302146084,15.244594136755884,0.0055307927541434765,13.95374345779419,0.001,3,128,4,1,cuda,1000,1.0,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,658.3882064717202,15.244594136755884,0.009381897747516632,13.938189268112183,0.001,3,128,4,1,cuda,1000,1.0,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4145.463956084755,15.244594136755884,0.07323294132947922,14.0316162109375,0.001,3,128,4,1,cuda,1000,1.0,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8642.755901209002,15.244594136755884,0.15900202095508575,13.983540058135986,0.001,3,128,4,1,cuda,1000,1.0,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2036.1035273908133,15.244594136755884,0.035085998475551605,13.938729286193848,0.001,3,128,4,1,cuda,1000,1.0,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3734.9510882069944,15.244594136755884,0.04509620741009712,13.942407846450806,0.001,3,128,4,1,cuda,1000,1.0,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.7768548150937,15.244594136755884,0.005702561233192682,13.830705165863037,0.001,3,128,4,1,cuda,1000,1.0,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.3527233935743,15.244594136755884,0.006394306663423777,13.837307453155518,0.001,3,128,4,1,cuda,1000,1.0,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.8459214462015,15.244594136755884,0.00537014240399003,13.827370405197144,0.001,3,128,4,1,cuda,1000,1.0,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.8084826284304,15.244594136755884,0.004918788559734821,13.871600151062012,0.001,3,128,4,1,cuda,1000,1.0,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.873398542085,15.244594136755884,0.005236341152340174,13.834960460662842,0.001,3,128,4,1,cuda,1000,1.0,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7866.9018417419675,15.244594136755884,0.12930500507354736,13.85107970237732,0.001,3,128,4,1,cuda,1000,1.0,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5733.309470956744,15.244594136755884,0.08219995349645615,13.849208116531372,0.001,3,128,4,1,cuda,1000,1.0,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1380.04628801665,15.244594136755884,0.019592400640249252,13.892593383789062,0.001,3,128,4,1,cuda,1000,1.0,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1095.0874343729083,15.244594136755884,0.02188790589570999,13.892838478088379,0.001,3,128,4,1,cuda,1000,1.0,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2490.18340157505,15.244594136755884,0.045183174312114716,13.893508195877075,0.001,3,128,4,1,cuda,1000,1.0,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.202500104585,15.244594136755884,0.005412990693002939,13.880069971084595,0.001,3,128,4,1,cuda,1000,1.0,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.7852935178213,15.244594136755884,0.006648211274296045,13.822547435760498,0.001,3,128,4,1,cuda,1000,1.0,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,388.11587626547856,15.244594136755884,0.006844904739409685,13.873908996582031,0.001,3,128,4,1,cuda,1000,1.0,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.12687076430723,15.244594136755884,0.005096949636936188,13.819917678833008,0.001,3,128,4,1,cuda,1000,1.0,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.2003717996988,15.244594136755884,0.006134799215942621,13.857091188430786,0.001,3,128,4,1,cuda,1000,1.0,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9514.71588567813,15.244594136755884,0.17845554649829865,13.858545780181885,0.001,3,128,4,1,cuda,1000,1.0,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2072.7503882718374,15.244594136755884,0.030094396322965622,13.879557847976685,0.001,3,128,4,1,cuda,1000,1.0,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2619.5963515520416,15.244594136755884,0.11637351661920547,13.895945310592651,0.001,3,128,4,1,cuda,1000,1.0,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1744.3123130543006,15.244594136755884,0.024388602003455162,13.84967851638794,0.001,3,128,4,1,cuda,1000,1.0,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1068.8349191034972,15.244594136755884,0.017960725352168083,13.86261796951294,0.001,3,128,4,1,cuda,1000,1.0,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,608.0323298401942,15.244594136755884,0.015475394204258919,7.160030126571655,0.001,3,128,4,1,cuda,2000,0.1,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,679.441155245984,15.244594136755884,0.016717195510864258,7.537487030029297,0.001,3,128,4,1,cuda,2000,0.1,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,598.3545274849398,15.244594136755884,0.01546517200767994,7.013319969177246,0.001,3,128,4,1,cuda,2000,0.1,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,582.4135029702142,15.244594136755884,0.015556713566184044,7.00284743309021,0.001,3,128,4,1,cuda,2000,0.1,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,577.7240511525267,15.244594136755884,0.01588020846247673,7.22293496131897,0.001,3,128,4,1,cuda,2000,0.1,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6833.99082135835,15.244594136755884,0.09676352143287659,7.132359027862549,0.001,3,128,4,1,cuda,2000,0.1,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10242.58509297607,15.244594136755884,0.1292664259672165,7.527286529541016,0.001,3,128,4,1,cuda,2000,0.1,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7302.822119205991,15.244594136755884,0.09471642971038818,7.073190927505493,0.001,3,128,4,1,cuda,2000,0.1,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3722.7650092557733,15.244594136755884,0.052890557795763016,7.060153245925903,0.001,3,128,4,1,cuda,2000,0.1,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11765.155298276439,15.244594136755884,0.15602901577949524,7.2250213623046875,0.001,3,128,4,1,cuda,2000,0.1,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.40357393114124,15.244594136755884,0.009087871760129929,9.006989240646362,0.001,3,128,4,1,cuda,2000,0.1,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,533.7194128074799,15.244594136755884,0.010556490160524845,9.386770963668823,0.001,3,128,4,1,cuda,2000,0.1,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,448.225664376255,15.244594136755884,0.010246606543660164,9.01285195350647,0.001,3,128,4,1,cuda,2000,0.1,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,469.7531440867637,15.244594136755884,0.011168764904141426,8.975945949554443,0.001,3,128,4,1,cuda,2000,0.1,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.67504654032797,15.244594136755884,0.010093817487359047,9.11693024635315,0.001,3,128,4,1,cuda,2000,0.1,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,966.1344950112951,15.244594136755884,0.018601175397634506,9.011805772781372,0.001,3,128,4,1,cuda,2000,0.1,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2534.903345151439,15.244594136755884,0.0477520190179348,9.418157815933228,0.001,3,128,4,1,cuda,2000,0.1,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2195.143243547105,15.244594136755884,0.03674082085490227,8.931106805801392,0.001,3,128,4,1,cuda,2000,0.1,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6448.857942185408,15.244594136755884,0.10586708784103394,9.040624856948853,0.001,3,128,4,1,cuda,2000,0.1,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5750.540299217704,15.244594136755884,0.10474944114685059,9.10368037223816,0.001,3,128,4,1,cuda,2000,0.1,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,474.2901750230087,15.244594136755884,0.011856237426400185,7.349801778793335,0.001,3,128,4,1,cuda,2000,0.1,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,587.4133735462684,15.244594136755884,0.014131994917988777,7.7067155838012695,0.001,3,128,4,1,cuda,2000,0.1,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,542.185688064759,15.244594136755884,0.013594035990536213,7.220786809921265,0.001,3,128,4,1,cuda,2000,0.1,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,458.3165827371988,15.244594136755884,0.012249192222952843,7.216638803482056,0.001,3,128,4,1,cuda,2000,0.1,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,472.10454578731594,15.244594136755884,0.012429126538336277,7.29476523399353,0.001,3,128,4,1,cuda,2000,0.1,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3276.162034858183,15.244594136755884,0.04400564730167389,7.30553674697876,0.001,3,128,4,1,cuda,2000,0.1,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2171.369655706158,15.244594136755884,0.037314049899578094,7.73410964012146,0.001,3,128,4,1,cuda,2000,0.1,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2817.9038406229083,15.244594136755884,0.04311259090900421,7.242672681808472,0.001,3,128,4,1,cuda,2000,0.1,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2402.3194509810073,15.244594136755884,0.037248194217681885,7.198646306991577,0.001,3,128,4,1,cuda,2000,0.1,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1175.944669302209,15.244594136755884,0.023385431617498398,7.331797361373901,0.001,3,128,4,1,cuda,2000,0.1,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,566.7436778363453,15.244594136755884,0.014590353704988956,7.196904897689819,0.001,3,128,4,1,cuda,2000,0.1,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,691.8865148092369,15.244594136755884,0.01627606898546219,7.554480075836182,0.001,3,128,4,1,cuda,2000,0.1,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,548.5401985546353,15.244594136755884,0.014728234149515629,7.038342237472534,0.001,3,128,4,1,cuda,2000,0.1,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,547.5746802313421,15.244594136755884,0.014941428788006306,7.041022777557373,0.001,3,128,4,1,cuda,2000,0.1,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,534.2928955404954,15.244594136755884,0.01447104662656784,7.173291921615601,0.001,3,128,4,1,cuda,2000,0.1,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6918.872159209755,15.244594136755884,0.10660506784915924,7.15212869644165,0.001,3,128,4,1,cuda,2000,0.1,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6344.9377823795185,15.244594136755884,0.09663908183574677,7.5511651039123535,0.001,3,128,4,1,cuda,2000,0.1,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5528.291938587684,15.244594136755884,0.09258104860782623,7.069365501403809,0.001,3,128,4,1,cuda,2000,0.1,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4681.01131871235,15.244594136755884,0.06443177163600922,7.088756561279297,0.001,3,128,4,1,cuda,2000,0.1,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5645.490872343541,15.244594136755884,0.08205309510231018,7.169110536575317,0.001,3,128,4,1,cuda,2000,0.1,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,551.1938796854083,15.244594136755884,0.01443292386829853,7.116452693939209,0.001,3,128,4,1,cuda,2000,0.1,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,654.8274987972724,15.244594136755884,0.016543207690119743,7.560741901397705,0.001,3,128,4,1,cuda,2000,0.1,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,559.9288155225067,15.244594136755884,0.014881165698170662,7.047609329223633,0.001,3,128,4,1,cuda,2000,0.1,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,577.6509096280957,15.244594136755884,0.015499906614422798,7.0186216831207275,0.001,3,128,4,1,cuda,2000,0.1,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,556.6679831304384,15.244594136755884,0.014906779862940311,7.140058755874634,0.001,3,128,4,1,cuda,2000,0.1,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5805.283429290077,15.244594136755884,0.07841195166110992,7.205275774002075,0.001,3,128,4,1,cuda,2000,0.1,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1281.8383978622824,15.244594136755884,0.02663338929414749,7.52968955039978,0.001,3,128,4,1,cuda,2000,0.1,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8933.047284188839,15.244594136755884,0.12476092576980591,7.058001279830933,0.001,3,128,4,1,cuda,2000,0.1,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5365.144533864625,15.244594136755884,0.06354139745235443,7.044385671615601,0.001,3,128,4,1,cuda,2000,0.1,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9039.62139704652,15.244594136755884,0.12205574661493301,7.171360492706299,0.001,3,128,4,1,cuda,2000,0.1,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.79254779534807,15.244594136755884,0.0057613118551671505,16.443961143493652,0.001,3,128,4,1,cuda,2000,0.5,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.46919448627847,15.244594136755884,0.0068584890104830265,16.598374605178833,0.001,3,128,4,1,cuda,2000,0.5,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.8707015562249,15.244594136755884,0.005656688008457422,16.4212965965271,0.001,3,128,4,1,cuda,2000,0.5,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.563702727577,15.244594136755884,0.005389373749494553,16.392338752746582,0.001,3,128,4,1,cuda,2000,0.5,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.85717087098394,15.244594136755884,0.005581124685704708,16.54491901397705,0.001,3,128,4,1,cuda,2000,0.5,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2101.2231347264055,15.244594136755884,0.030343761667609215,16.5712571144104,0.001,3,128,4,1,cuda,2000,0.5,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3188.2024046707666,15.244594136755884,0.044439300894737244,16.624887228012085,0.001,3,128,4,1,cuda,2000,0.5,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2554.0316565742137,15.244594136755884,0.028585277497768402,16.517154932022095,0.001,3,128,4,1,cuda,2000,0.5,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6472.868249037818,15.244594136755884,0.10971269756555557,16.414413690567017,0.001,3,128,4,1,cuda,2000,0.5,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,538.2793387090027,15.244594136755884,0.01083045918494463,16.589736700057983,0.001,3,128,4,1,cuda,2000,0.5,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.7684997803715,15.244594136755884,0.005079178139567375,18.70525097846985,0.001,3,128,4,1,cuda,2000,0.5,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.97948303631193,15.244594136755884,0.00631690863519907,18.82855772972107,0.001,3,128,4,1,cuda,2000,0.5,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.09937798067267,15.244594136755884,0.005692444741725922,18.672502279281616,0.001,3,128,4,1,cuda,2000,0.5,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.9869164156627,15.244594136755884,0.006282304413616657,18.63279914855957,0.001,3,128,4,1,cuda,2000,0.5,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.27615801748664,15.244594136755884,0.005903660785406828,18.762453317642212,0.001,3,128,4,1,cuda,2000,0.5,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1334.1136629852745,15.244594136755884,0.024346353486180305,18.713613748550415,0.001,3,128,4,1,cuda,2000,0.5,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2195.179597295432,15.244594136755884,0.026367034763097763,19.034794092178345,0.001,3,128,4,1,cuda,2000,0.5,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,725.7728662044009,15.244594136755884,0.012973516248166561,18.725141763687134,0.001,3,128,4,1,cuda,2000,0.5,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,422.6362455028447,15.244594136755884,0.007821142673492432,18.637744903564453,0.001,3,128,4,1,cuda,2000,0.5,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3529.587057866884,15.244594136755884,0.060086414217948914,18.762267589569092,0.001,3,128,4,1,cuda,2000,0.5,10,False
