model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,319.75856943398594,22.721758502896183,0.005623483099043369,19.28484058380127,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,277.6511632467369,22.721758502896183,0.004873910453170538,19.275915145874023,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,158.95284654241968,22.721758502896183,0.0024957333225756884,19.265906810760498,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,427.5410979856928,22.721758502896183,0.006233003456145525,19.267985343933105,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,146.20587427836347,22.721758502896183,0.0018997256411239505,19.28009843826294,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,274.00674181099396,22.721758502896183,0.004875034559518099,19.273136138916016,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.00294929718876,22.721758502896183,0.005771526601165533,19.262964487075806,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,320.01430853622827,22.721758502896183,0.004061801824718714,19.263245344161987,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,448.9423082956827,22.721758502896183,0.007226753514260054,19.288936376571655,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,204.62758063504015,22.721758502896183,0.00328797847032547,21.117802381515503,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.181351708919,22.721758502896183,0.0062452950514853,21.096343755722046,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.3908184822624,22.721758502896183,0.007391657680273056,21.132295846939087,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.58188613830322,22.721758502896183,0.004947111010551453,21.129868745803833,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,179.9283997971051,22.721758502896183,0.0032365047372877598,21.114094734191895,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.9951472556894,22.721758502896183,0.0049728406593203545,21.12045407295227,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,250.0999531982095,22.721758502896183,0.0038768805097788572,21.13168454170227,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.80246637592035,22.721758502896183,0.004804220516234636,21.108304738998413,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.26412420515396,22.721758502896183,0.003965478856116533,21.11896824836731,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,574.3849120440094,22.721758502896183,0.008857720531523228,21.10939335823059,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.3463319423527,22.721758502896183,0.004965485539287329,21.131860733032227,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,489.2136684759873,22.721758502896183,0.0068450248800218105,21.116849184036255,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,218.36028619687082,22.721758502896183,0.00473263394087553,21.12830138206482,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.8255142967704,22.721758502896183,0.004338486585766077,21.119645833969116,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.7597695469378,22.721758502896183,0.007164815906435251,21.131232023239136,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,231.66602739081324,22.721758502896183,0.0035293567925691605,21.119503021240234,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.8381076388889,22.721758502896183,0.0035548554733395576,21.123708963394165,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.9588575656794,22.721758502896183,0.0038586982991546392,21.117793321609497,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.9956871757865,22.721758502896183,0.004108122084289789,21.126876831054688,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.45620372113456,22.721758502896183,0.008018904365599155,21.118370294570923,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,224.7587080091198,22.721758502896183,0.0034094410948455334,21.125776767730713,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,368.42663361780455,22.721758502896183,0.0060289157554507256,21.12304162979126,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,422.31416943816936,22.721758502896183,0.007462785579264164,21.12660312652588,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.58222865420015,22.721758502896183,0.006221435498446226,21.136539459228516,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,329.5770739206827,22.721758502896183,0.00614161416888237,21.12006950378418,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,203.84280873493975,22.721758502896183,0.0027941265143454075,21.127490997314453,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,391.5246127740127,22.721758502896183,0.005166307557374239,21.13138246536255,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,309.62081137048193,22.721758502896183,0.005863208789378405,21.13613748550415,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,376.39417435366465,22.721758502896183,0.0062851011753082275,21.11925482749939,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,168.2869969461178,22.721758502896183,0.003448536153882742,21.120665788650513,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,183.80057730923696,22.721758502896183,0.0027665607631206512,21.125681161880493,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,508.7934328459672,22.721758502896183,0.006585977040231228,21.16854953765869,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,318.07529597556896,22.721758502896183,0.006283773574978113,21.154314279556274,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,158.81153389600067,22.721758502896183,0.0023029691074043512,21.10457992553711,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,150.30082700594042,22.721758502896183,0.00240047718398273,21.132938623428345,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,126.58713369101406,22.721758502896183,0.002684727543964982,21.10241174697876,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,138.30486921644913,22.721758502896183,0.0023345171939581633,21.13498091697693,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,233.48555550326304,22.721758502896183,0.005679716356098652,21.117351293563843,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.59621820615797,22.721758502896183,0.005515044089406729,21.115303993225098,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,223.78414177543507,22.721758502896183,0.0026898598298430443,21.11466097831726,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.31125674573292,22.721758502896183,0.003527573077008128,21.13838505744934,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,225.4237405350569,22.721758502896183,0.003764729481190443,21.122389316558838,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,151.36470883534136,22.721758502896183,0.0027590682730078697,21.100752115249634,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,127.2803453396921,22.721758502896183,0.0022304425947368145,21.1162428855896,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.97030831659973,22.721758502896183,0.003180895699188113,21.091469526290894,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,168.5235094021921,22.721758502896183,0.0019463037606328726,21.125959396362305,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,251.61867391440762,22.721758502896183,0.0047041247598826885,21.125181198120117,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,158.6011533111613,22.721758502896183,0.002738421782851219,21.131640911102295,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,533.8375559529786,22.721758502896183,0.0076723708771169186,21.118781328201294,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,436.39479140520416,22.721758502896183,0.00692680524662137,21.126933574676514,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
