model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.87484965905287,22.721758502896183,0.006493590772151947,21.068419456481934,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,367.63473817143574,22.721758502896183,0.00873595755547285,21.072080612182617,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.55595820783134,22.721758502896183,0.00623287120833993,21.07650876045227,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.98364029032797,22.721758502896183,0.008293823339045048,21.068673133850098,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.23632551037485,22.721758502896183,0.007090167608112097,21.068957090377808,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,402.0414797209672,22.721758502896183,0.009462591260671616,21.073039054870605,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.2583968687249,22.721758502896183,0.008474632166326046,21.084705114364624,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.48461031626505,22.721758502896183,0.006395299918949604,21.07657289505005,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.28271157546857,22.721758502896183,0.0073641096241772175,21.07218647003174,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.1117673820281,22.721758502896183,0.007691361475735903,21.07282829284668,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.44914946243307,22.721758502896183,0.006100129801779985,21.067817211151123,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.4712234354083,22.721758502896183,0.006536902394145727,21.070669651031494,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.37985535893574,22.721758502896183,0.00646369019523263,21.067285776138306,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.5354686977075,22.721758502896183,0.006229311227798462,21.072335481643677,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.8577918444612,22.721758502896183,0.007078954484313726,21.072551250457764,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.9734798569277,22.721758502896183,0.007144324015825987,21.075608730316162,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.03656814759034,22.721758502896183,0.006330125033855438,21.11017107963562,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,409.58718206157965,22.721758502896183,0.009570572525262833,21.072678565979004,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.8715983726573,22.721758502896183,0.007930859923362732,21.073084831237793,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.2717562960174,22.721758502896183,0.006111256778240204,21.076158046722412,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,195.47874048276438,22.721758502896183,0.004894768353551626,21.07362413406372,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,284.8737933504853,22.721758502896183,0.0055752769112586975,21.071101665496826,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.21729496109438,22.721758502896183,0.0033125157933682203,21.069379329681396,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.40918230212517,22.721758502896183,0.0039076595567166805,21.071199417114258,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,220.57542278488955,22.721758502896183,0.004967013839632273,21.081462144851685,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,190.84297868557564,22.721758502896183,0.004826175514608622,21.0666561126709,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.85103957496653,22.721758502896183,0.005115485284477472,21.07407546043396,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.31349094293842,22.721758502896183,0.005344487726688385,21.069803953170776,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.35217170766398,22.721758502896183,0.004444323480129242,21.070095777511597,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,153.52264134663653,22.721758502896183,0.003494258737191558,21.067850589752197,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,152.8956372364458,22.721758502896183,0.003732512705028057,21.06924319267273,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.3647140645917,22.721758502896183,0.0034743775613605976,21.07027506828308,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.093844126506,22.721758502896183,0.003609677776694298,21.06738305091858,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.5876749184237,22.721758502896183,0.0035161685664206743,21.070818185806274,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,178.07549468708166,22.721758502896183,0.004373021423816681,21.090834617614746,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.6102796603079,22.721758502896183,0.0050231399945914745,21.072837352752686,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,302.91025429844376,22.721758502896183,0.006838541943579912,21.068881273269653,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,161.22430084923025,22.721758502896183,0.0036027536261826754,21.06799864768982,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,126.48692687416332,22.721758502896183,0.002973217749968171,21.070717096328735,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,148.51678720088688,22.721758502896183,0.003673942293971777,21.070502042770386,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.7846686224063,22.721758502896183,0.005588873755186796,21.06825065612793,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,151.97306805346386,22.721758502896183,0.003113442799076438,21.06667447090149,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,133.16492532630522,22.721758502896183,0.003032909007743001,21.068397998809814,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,175.85553934487953,22.721758502896183,0.003973150625824928,21.07731580734253,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,381.5347862805388,22.721758502896183,0.008480718359351158,21.06810736656189,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,304.80818063922356,22.721758502896183,0.007319273427128792,21.065675973892212,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
