model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.1322425117135,22.721758502896183,0.009075706824660301,6.048075437545776,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.26040228622827,22.721758502896183,0.010898277163505554,6.277032136917114,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.73512016817267,22.721758502896183,0.009109248407185078,5.935696363449097,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.6120079275435,22.721758502896183,0.009013062343001366,5.936958312988281,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,378.2081293925703,22.721758502896183,0.009440481662750244,6.117414951324463,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.2914012822122,22.721758502896183,0.011163750663399696,6.4791646003723145,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.9432299510542,22.721758502896183,0.00984139647334814,6.091297149658203,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,480.49032065763055,22.721758502896183,0.011553168296813965,6.353567600250244,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.0009870210007,22.721758502896183,0.009985136799514294,6.1640026569366455,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,549.6436475066935,22.721758502896183,0.012542817741632462,6.653339147567749,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,459.64825839817604,22.721758502896183,0.010848265141248703,6.484816074371338,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.89135970967203,22.721758502896183,0.008562755770981312,5.807142019271851,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,402.01019573084005,22.721758502896183,0.01020590029656887,6.222591400146484,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.9360606488454,22.721758502896183,0.009986317716538906,6.184474945068359,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.66210022381193,22.721758502896183,0.009550025686621666,6.0693230628967285,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.03553929258703,22.721758502896183,0.008929126895964146,6.03198766708374,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.22206273008703,22.721758502896183,0.009261256083846092,5.947522878646851,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.7435575635877,22.721758502896183,0.009344728663563728,6.116838216781616,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,418.58254763847054,22.721758502896183,0.010151756927371025,6.181699752807617,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.31878294427713,22.721758502896183,0.009756858460605145,6.162129878997803,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,426.8239049949799,22.721758502896183,0.009876638650894165,5.9878058433532715,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,478.8961771565428,22.721758502896183,0.011141019873321056,6.30652117729187,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,445.08427852033134,22.721758502896183,0.01053877267986536,6.262993812561035,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.22869603413653,22.721758502896183,0.008508561179041862,5.883079290390015,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,300.4558860441767,22.721758502896183,0.0073235840536653996,5.689052581787109,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,342.91295128430386,22.721758502896183,0.008017588406801224,5.5961525440216064,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,242.61513501924364,22.721758502896183,0.005181214772164822,5.562115669250488,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.50876814549866,22.721758502896183,0.006041542161256075,5.6193177700042725,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,341.5374205153949,22.721758502896183,0.008129953406751156,5.7920660972595215,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,298.1125373891399,22.721758502896183,0.007572627160698175,5.6293556690216064,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,298.70217719837683,22.721758502896183,0.007355928886681795,5.648165464401245,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,368.49043570113787,22.721758502896183,0.007877594791352749,5.819897890090942,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,343.1515894306392,22.721758502896183,0.00831713154911995,5.746598243713379,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,245.43519259328983,22.721758502896183,0.0057294778525829315,5.397771596908569,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.51096312332663,22.721758502896183,0.006234422791749239,5.589622735977173,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,243.17388695406626,22.721758502896183,0.006055798847228289,5.416779041290283,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,209.29572456492636,22.721758502896183,0.0046769739128649235,5.320494890213013,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,230.5587362470716,22.721758502896183,0.005800684913992882,5.429485559463501,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,272.516585874749,22.721758502896183,0.006585070863366127,5.596760272979736,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,355.7062311746988,22.721758502896183,0.007805964443832636,5.743301630020142,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,394.8449827957664,22.721758502896183,0.009115680120885372,5.982609987258911,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,231.94870105421685,22.721758502896183,0.00532067846506834,5.507561683654785,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,224.64526073042168,22.721758502896183,0.0052911206148564816,5.3178887367248535,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,241.5430667984438,22.721758502896183,0.0057982406578958035,5.549453973770142,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,355.7566542210509,22.721758502896183,0.008227502927184105,5.786251544952393,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.19682113872156,22.721758502896183,0.005363070871680975,5.396398305892944,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.64714326054218,22.721758502896183,0.004987026564776897,5.297007083892822,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,300.1081186726071,22.721758502896183,0.00705788703635335,5.665719985961914,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,462.3719016691767,22.721758502896183,0.010513450019061565,6.23844575881958,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,450.90848942645584,22.721758502896183,0.01037328876554966,6.222631454467773,0.001,3,128,3,1,cuda,2000,0.1,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.6674144494645,22.721758502896183,0.005928135942667723,7.878753423690796,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.68400686077644,22.721758502896183,0.008017403073608875,8.043787956237793,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.27920274849396,22.721758502896183,0.006109170150011778,7.799764394760132,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.11229553631193,22.721758502896183,0.006480459589511156,7.805931091308594,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.9343010061078,22.721758502896183,0.006314895581454039,7.907994508743286,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,428.6921788717369,22.721758502896183,0.009026231244206429,8.190801620483398,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.03543862951807,22.721758502896183,0.00706131337210536,7.918530702590942,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.31051811412317,22.721758502896183,0.008456969633698463,8.105896234512329,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.65515316474233,22.721758502896183,0.006869811564683914,7.944763660430908,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.5704497678213,22.721758502896183,0.009925813414156437,8.389781475067139,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.3914028509873,22.721758502896183,0.00804127100855112,8.316854000091553,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.34906291834005,22.721758502896183,0.00620278250426054,7.785801410675049,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.07351803045515,22.721758502896183,0.007082550786435604,8.021137237548828,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.5049494854418,22.721758502896183,0.007083703298121691,7.942876577377319,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.4641927083333,22.721758502896183,0.0068480269983410835,7.89868688583374,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.7725799029451,22.721758502896183,0.006443602032959461,7.865640640258789,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.2118696138722,22.721758502896183,0.00593309011310339,7.778878688812256,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.77287012633866,22.721758502896183,0.0063313753344118595,7.907776355743408,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.60072581994643,22.721758502896183,0.008100364357233047,7.949211597442627,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.597609186747,22.721758502896183,0.007006512489169836,7.944341659545898,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.5493405915328,22.721758502896183,0.006900213658809662,7.8549370765686035,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.9264610525435,22.721758502896183,0.007987975142896175,8.145909786224365,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.4119315804886,22.721758502896183,0.0078045884147286415,8.050224781036377,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.33275550117136,22.721758502896183,0.005579307675361633,7.76781964302063,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.8289982848059,22.721758502896183,0.004708986263722181,7.596492052078247,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.2057579275435,22.721758502896183,0.005352767184376717,7.614551782608032,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.76237894285475,22.721758502896183,0.003842829028144479,7.421255111694336,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.34561814968205,22.721758502896183,0.0038548754528164864,7.557744979858398,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,261.3471751589692,22.721758502896183,0.005270024761557579,7.6594555377960205,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,202.8575996695114,22.721758502896183,0.00474041560664773,7.52036714553833,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.01478439800871,22.721758502896183,0.004208276979625225,7.590276002883911,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,281.7853562688253,22.721758502896183,0.0052285450510680676,7.762494325637817,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.8467359019411,22.721758502896183,0.005346567369997501,7.651384353637695,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,175.66349904827644,22.721758502896183,0.0035647305194288492,7.4056267738342285,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,173.2716451744478,22.721758502896183,0.003986370284110308,7.4496588706970215,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,155.1479877844712,22.721758502896183,0.0035025272518396378,7.415177822113037,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.96383973393574,22.721758502896183,0.0030100804287940264,7.282989740371704,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.07204599648594,22.721758502896183,0.004588847979903221,7.3982062339782715,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.81448188587683,22.721758502896183,0.004348793998360634,7.52686619758606,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.39549473937416,22.721758502896183,0.004621894098818302,7.684101104736328,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,297.7274671603079,22.721758502896183,0.006127140484750271,7.847684860229492,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,176.5306264118976,22.721758502896183,0.0036765779368579388,7.470500469207764,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.45281124497993,22.721758502896183,0.0029535931535065174,7.304765701293945,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,168.1759734249498,22.721758502896183,0.003814196214079857,7.472299575805664,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,236.5811893406961,22.721758502896183,0.0045483787544071674,7.678951740264893,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,189.76510730421685,22.721758502896183,0.003520740894600749,7.394690275192261,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.0385343457162,22.721758502896183,0.004057810176163912,7.329579591751099,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.61955373577644,22.721758502896183,0.004156765528023243,7.601309299468994,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,402.1587953376004,22.721758502896183,0.008071663789451122,8.023483276367188,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,360.8558687876506,22.721758502896183,0.0076265945099294186,8.010485410690308,0.001,3,128,3,1,cuda,2000,0.2,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.63056784429386,22.721758502896183,0.005686898250132799,9.627581357955933,0.001,3,128,3,1,cuda,2000,0.3,1,True,100,45
