model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,571.855704066265,22.721758502896183,0.0081850262358784,8.082285404205322,0.001,128,3,2000,0.3,1,True,100,45,32.62465091361246
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,493.0748554112282,22.721758502896183,0.0086804246529936,8.087346076965332,0.001,128,3,2000,0.3,1,True,100,45,33.268386927267
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,592.3282962579484,22.721758502896183,0.007588087581098,8.068834066390991,0.001,128,3,2000,0.3,1,True,100,45,32.47189068844106
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.13474470799866,22.721758502896183,0.0052974387072026,8.063029527664185,0.001,128,3,2000,0.3,1,True,100,45,35.076881670018665
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,536.4214631965361,22.721758502896183,0.0083833895623683,8.078483581542969,0.001,128,3,2000,0.3,1,True,100,45,32.902454023292606
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.8559093143407,22.721758502896183,0.0043533807620406,8.070997476577759,0.001,128,3,2000,0.3,1,True,100,45,35.80646470172193
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,420.04535590277777,22.721758502896183,0.0049142036586999,8.083939790725708,0.001,128,3,2000,0.3,1,True,100,45,33.96455361333978
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,420.0602435784806,22.721758502896183,0.0048538446426391,8.06670594215393,0.001,128,3,2000,0.3,1,True,100,45,33.96439968899002
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.0648897674029,22.721758502896183,0.007637542206794,8.083888292312622,0.001,128,3,2000,0.3,1,True,100,45,33.6647641446675
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.4566782756024,22.721758502896183,0.0075946780852973,8.063580989837646,0.001,128,3,2000,0.3,1,True,100,45,34.226526346789306
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,464.4977814905455,22.721758502896183,0.0080009773373603,8.074237823486328,0.001,128,3,2000,0.3,1,True,100,45,33.527679046865465
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.672531270917,22.721758502896183,0.0046035251580178,8.076728343963623,0.001,128,3,2000,0.3,1,True,100,45,34.7609003137354
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.112241936496,22.721758502896183,0.0058840466663241,8.069452047348022,0.001,128,3,2000,0.3,1,True,100,45,33.66430723935325
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.76110300577307,22.721758502896183,0.0058010835200548,8.071416854858398,0.001,128,3,2000,0.3,1,True,100,45,33.905855664453924
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.19178144871154,22.721758502896183,0.0044593205675482,8.07070279121399,0.001,128,3,2000,0.3,1,True,100,45,35.21176663928022
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,304.6069015645917,22.721758502896183,0.0037943790666759,8.080190896987915,0.001,128,3,2000,0.3,1,True,100,45,35.36011809722867
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,433.7005169113956,22.721758502896183,0.0038659996353089,8.089653253555298,0.001,128,3,2000,0.3,1,True,100,45,33.825616089986994
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,255.16055890227577,22.721758502896183,0.0028917719610035,8.111790895462036,0.001,128,3,2000,0.3,1,True,100,45,36.12938004011396
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,360.41542079777446,22.721758502896183,0.0062292711809277,8.098512411117554,0.001,128,3,2000,0.3,1,True,100,45,34.629481842622155
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,237.67447393741637,22.721758502896183,0.003503284882754,8.093149423599243,0.001,128,3,2000,0.3,1,True,100,45,36.43769007440291
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,324.96022109270416,22.721758502896183,0.0072296815924346,8.077381610870361,0.001,128,3,2000,0.3,1,True,100,45,35.079213472259646
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,333.00478084211846,22.721758502896183,0.0067498642019927,8.070265769958496,0.001,128,3,2000,0.3,1,True,100,45,34.9730108019036
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,556.2482586596385,22.721758502896183,0.0068599786609411,8.07350492477417,0.001,128,3,2000,0.3,1,True,100,45,32.744828843389
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,341.9960113893072,22.721758502896183,0.004805414006114,8.06826901435852,0.001,128,3,2000,0.3,1,True,100,45,34.85730507745211
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,378.7968070197456,22.721758502896183,0.006120448000729,8.069251775741577,0.001,128,3,2000,0.3,1,True,100,45,34.413452392055206
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.7721393386044,22.721758502896183,0.0036316693294793,8.081541776657104,0.001,128,3,2000,0.3,1,True,100,45,36.153076079023094
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,294.1119451765395,22.721758502896183,0.0062464503571391,8.061922311782837,0.001,128,3,2000,0.3,1,True,100,45,35.51238885297399
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.0151386797189,22.721758502896183,0.0027592931874096,8.097694158554077,0.001,128,3,2000,0.3,1,True,100,45,36.4132613971498
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,186.679367208417,22.721758502896183,0.0030075490940362,8.093512773513794,0.001,128,3,2000,0.3,1,True,100,45,37.48655228690025
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,315.7783451514391,22.721758502896183,0.0065196035429835,8.022270679473877,0.001,128,3,2000,0.3,1,True,100,45,35.20369204297138
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,550.7864321870817,22.721758502896183,0.0066226292401552,8.05589747428894,0.001,128,3,2000,0.3,1,True,100,45,32.787683152556546
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,544.3074903781794,22.721758502896183,0.0080925012007355,8.080375909805298,0.001,128,3,2000,0.3,1,True,100,45,32.83907237952629
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,195.7817703104083,22.721758502896183,0.0028705603908747,8.090540409088135,0.001,128,3,2000,0.3,1,True,100,45,37.279792975725584
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,344.6597052271586,22.721758502896183,0.0059419726021587,8.087454319000244,0.001,128,3,2000,0.3,1,True,100,45,34.82361036523693
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,309.5742331304384,22.721758502896183,0.0064910138025879,8.092567920684814,0.001,128,3,2000,0.3,1,True,100,45,35.28986742993188
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,536.9854182354418,22.721758502896183,0.0073330174200236,8.118835210800171,0.001,128,3,2000,0.3,1,True,100,45,32.8978905611384
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,439.6992252865629,22.721758502896183,0.0057315411977469,8.089186906814575,0.001,128,3,2000,0.3,1,True,100,45,33.76595848337438
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,170.26499618264725,22.721758502896183,0.0025098123587667,8.088887929916382,0.001,128,3,2000,0.3,1,True,100,45,37.88626175773706
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,362.7017405559739,22.721758502896183,0.0062538366764783,8.079801797866821,0.001,128,3,2000,0.3,1,True,100,45,34.602019090619216
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,416.440718603581,22.721758502896183,0.0051605957560241,8.070024967193604,0.001,128,3,2000,0.3,1,True,100,45,34.0019836154945
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,551.5760254559906,22.721758502896183,0.0081623960286378,8.081818342208862,0.001,128,3,2000,0.3,1,True,100,45,32.78146167692661
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.09246752635545,22.721758502896183,0.0038987162988632,10.011775970458984,0.001,128,3,2000,0.4,1,True,100,45,35.81854448129776
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,649.1673242448962,22.721758502896183,0.0090213660150766,10.017420530319214,0.001,128,3,2000,0.4,1,True,100,45,32.0739489722053
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,399.719710874749,22.721758502896183,0.0069157239049673,10.017558097839355,0.001,128,3,2000,0.4,1,True,100,45,34.17995984162048
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.4523680660141,22.721758502896183,0.0042069437913596,10.023571252822876,0.001,128,3,2000,0.4,1,True,100,45,36.175720999262
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.8964869896252,22.721758502896183,0.0040524364449083,10.01311421394348,0.001,128,3,2000,0.4,1,True,100,45,36.36121987524264
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.00699673694777,22.721758502896183,0.0056276489049196,10.033777713775637,0.001,128,3,2000,0.4,1,True,100,45,34.027438679878074
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,458.21007728832,22.721758502896183,0.0071469973772764,10.021564483642578,0.001,128,3,2000,0.4,1,True,100,45,33.586869124894775
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,539.7299758931559,22.721758502896183,0.0093167861923575,10.026939392089844,0.001,128,3,2000,0.4,1,True,100,45,32.87575009887591
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,514.289140938755,22.721758502896183,0.0074622216634452,10.026724338531494,0.001,128,3,2000,0.4,1,True,100,45,33.08544194347158
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,465.432648563002,22.721758502896183,0.0064502833411097,10.032410621643066,0.001,128,3,2000,0.4,1,True,100,45,33.518947044243845
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.0744370712015,22.721758502896183,0.005428081844002,10.018354654312134,0.001,128,3,2000,0.4,1,True,100,45,34.669927885667434
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,589.5749717620482,22.721758502896183,0.0074926451779901,10.014249086380005,0.001,128,3,2000,0.4,1,True,100,45,32.49212509900399
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.4904160914491,22.721758502896183,0.0049482164904475,10.02112603187561,0.001,128,3,2000,0.4,1,True,100,45,35.611281773343975
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.2354587621319,22.721758502896183,0.0052256761118769,10.018582582473757,0.001,128,3,2000,0.4,1,True,100,45,34.74153195384457
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.11561611027446,22.721758502896183,0.0041634221561253,10.02410078048706,0.001,128,3,2000,0.4,1,True,100,45,35.93052270284194
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.45855034722223,22.721758502896183,0.0043493877165019,10.024104118347168,0.001,128,3,2000,0.4,1,True,100,45,35.24959135245152
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,490.1218742156124,22.721758502896183,0.0080568166449666,10.018908262252808,0.001,128,3,2000,0.4,1,True,100,45,33.29447463191528
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.9632841260877,22.721758502896183,0.0040857410058379,10.021538734436035,0.001,128,3,2000,0.4,1,True,100,45,35.933000124882554
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.5127149221888,22.721758502896183,0.0076894746161997,10.017239332199097,0.001,128,3,2000,0.4,1,True,100,45,34.085459703108775
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,470.5700667252343,22.721758502896183,0.0084812762215733,10.019246816635132,0.001,128,3,2000,0.4,1,True,100,45,33.471272508091786
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.7322636901774,22.721758502896183,0.00405915081501,10.00133228302002,0.001,128,3,2000,0.4,1,True,100,45,35.488528411559294
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,409.0399488579317,22.721758502896183,0.0058231125585734,10.02884316444397,0.001,128,3,2000,0.4,1,True,100,45,34.07985823348236
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.50860603873826,22.721758502896183,0.0047397441230714,10.012570142745972,0.001,128,3,2000,0.4,1,True,100,45,35.36151977570547
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.325804520164,22.721758502896183,0.007652923464775,10.018543004989624,0.001,128,3,2000,0.4,1,True,100,45,34.350520037914656
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,368.9841004643574,22.721758502896183,0.0068400357849895,10.018543243408203,0.001,128,3,2000,0.4,1,True,100,45,34.52743895966735
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.9973579212684,22.721758502896183,0.0036252026911824,9.948913097381592,0.001,128,3,2000,0.4,1,True,100,45,35.63389527685298
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,324.17649765729584,22.721758502896183,0.0049987318925559,10.005419969558716,0.001,128,3,2000,0.4,1,True,100,45,35.0897002285587
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,327.4596824799197,22.721758502896183,0.0060113654471933,10.019338369369509,0.001,128,3,2000,0.4,1,True,100,45,35.045937123915465
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,448.30622097766064,22.721758502896183,0.0072346460074186,10.010157585144045,0.001,128,3,2000,0.4,1,True,100,45,33.681767833174824
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.93695354334,22.721758502896183,0.0033334805630147,10.03360676765442,0.001,128,3,2000,0.4,1,True,100,45,37.36592951442075
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,341.4656281375502,22.721758502896183,0.0070084705948829,10.014517545700071,0.001,128,3,2000,0.4,1,True,100,45,34.864045545459355
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,279.7627541415663,22.721758502896183,0.0034011893440037,10.018783330917358,0.001,128,3,2000,0.4,1,True,100,45,35.729616540062324
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,379.43162755187416,22.721758502896183,0.0075211594812572,10.026174545288086,0.001,128,3,2000,0.4,1,True,100,45,34.4061802005638
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,219.9461883994311,22.721758502896183,0.0025757416151463,10.02330231666565,0.001,128,3,2000,0.4,1,True,100,45,36.77435108580317
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,228.73958464064592,22.721758502896183,0.0035113452468067,10.015724420547484,0.001,128,3,2000,0.4,1,True,100,45,36.60410220612538
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,259.7541507174532,22.721758502896183,0.0056503950618207,9.994367122650146,0.001,128,3,2000,0.4,1,True,100,45,36.051890527138774
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,345.4668779283802,22.721758502896183,0.005806996487081,10.013366460800173,0.001,128,3,2000,0.4,1,True,100,45,34.81345133590849
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,154.61015415829988,22.721758502896183,0.0026188988704234,10.019711256027222,0.001,128,3,2000,0.4,1,True,100,45,38.305135355748035
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,310.02104119603416,22.721758502896183,0.0064449897035956,10.02730655670166,0.001,128,3,2000,0.4,1,True,100,45,35.28360378270811
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,611.5754881505187,22.721758502896183,0.0071688215248286,10.018986225128174,0.001,128,3,2000,0.4,1,True,100,45,32.33301478132596
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,292.77789020665995,22.721758502896183,0.0039939335547387,10.023593187332152,0.001,128,3,2000,0.4,1,True,100,45,35.53213271885514
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,251.29347729459505,22.721758502896183,0.0038105780258774,10.01787042617798,0.001,128,3,2000,0.4,1,True,100,45,36.19570332803757
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,322.32583981760376,22.721758502896183,0.0056660920381546,9.993046522140505,0.001,128,3,2000,0.4,1,True,100,45,35.114564258784995
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,291.909358789324,22.721758502896183,0.0062978607602417,10.009915351867676,0.001,128,3,2000,0.4,1,True,100,45,35.54503529814001
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,296.9368450363956,22.721758502896183,0.003492756281048,9.998852014541626,0.001,128,3,2000,0.4,1,True,100,45,35.470874589407245
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,265.9428560596553,22.721758502896183,0.0031979056075215,10.029380321502686,0.001,128,3,2000,0.4,1,True,100,45,35.94963220271582
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,200.12630339064592,22.721758502896183,0.0025797262787818,10.021687984466553,0.001,128,3,2000,0.4,1,True,100,45,37.18447375339936
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,277.26635186579654,22.721758502896183,0.0032955850474536,10.027993440628052,0.001,128,3,2000,0.4,1,True,100,45,35.76854380544006
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,471.6315587872323,22.721758502896183,0.0070198280736804,9.980316638946531,0.001,128,3,2000,0.4,1,True,100,45,33.46148690960271
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,548.3646683086513,22.721758502896183,0.0080726891756057,10.027987241744995,0.001,128,3,2000,0.4,1,True,100,45,32.806820837818265
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.5479443816934,22.721758502896183,0.0054279593750834,11.852252960205078,0.001,128,3,2000,0.5,1,True,100,45,34.13856409353465
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,518.1544171477577,22.721758502896183,0.0078208222985267,11.864968538284302,0.001,128,3,2000,0.5,1,True,100,45,33.05292343999824
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.9994927627175,22.721758502896183,0.0042290408164262,11.841050863265991,0.001,128,3,2000,0.5,1,True,100,45,35.078688656052144
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.89463975694446,22.721758502896183,0.0067911809310317,11.850172758102415,0.001,128,3,2000,0.5,1,True,100,45,34.70877564094001
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,211.43653389600067,22.721758502896183,0.003713384270668,11.87221074104309,0.001,128,3,2000,0.5,1,True,100,45,36.94571518025667
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.7719445490295,22.721758502896183,0.0066637033596634,11.859843969345093,0.001,128,3,2000,0.5,1,True,100,45,33.794968144890376
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.3484341009873,22.721758502896183,0.0042081451974809,11.846243143081663,0.001,128,3,2000,0.5,1,True,100,45,35.5833041238078
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,448.854015018407,22.721758502896183,0.007869241759181,11.854894161224363,0.001,128,3,2000,0.5,1,True,100,45,33.67646434447492
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,405.260795787316,22.721758502896183,0.0047570979222655,12.03533101081848,0.001,128,3,2000,0.5,1,True,100,45,34.12016955873535
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,451.970781563755,22.721758502896183,0.0062293531373143,11.847301244735718,0.001,128,3,2000,0.5,1,True,100,45,33.646411887693944
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,486.2336193733266,22.721758502896183,0.008723228238523,11.851639986038208,0.001,128,3,2000,0.5,1,True,100,45,33.32906565046393
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.12482743473896,22.721758502896183,0.0035152472555637,11.85865592956543,0.001,128,3,2000,0.5,1,True,100,45,35.84983382121391
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.9793248514893,22.721758502896183,0.0080056795850396,11.869287490844728,0.001,128,3,2000,0.5,1,True,100,45,34.64682112337735
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.0839621506861,22.721758502896183,0.004513447638601,11.868490219116213,0.001,128,3,2000,0.5,1,True,100,45,34.84351131825032
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.295000313755,22.721758502896183,0.007753690239042,11.840704202651978,0.001,128,3,2000,0.5,1,True,100,45,33.910612715054775
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,330.58501323000337,22.721758502896183,0.004704053979367,11.858513593673706,0.001,128,3,2000,0.5,1,True,100,45,35.00468387429547
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,445.9275788048025,22.721758502896183,0.0074161435477435,11.846054315567017,0.001,128,3,2000,0.5,1,True,100,45,33.70487216241745
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,418.39908331241634,22.721758502896183,0.0071784877218306,11.853524446487429,0.001,128,3,2000,0.5,1,True,100,45,33.98160824420289
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.45082935910307,22.721758502896183,0.0048257131129503,11.854726791381836,0.001,128,3,2000,0.5,1,True,100,45,35.04605454030897
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,338.4093496381359,22.721758502896183,0.0047703715972602,11.825026273727415,0.001,128,3,2000,0.5,1,True,100,45,34.903091954634675
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,462.9745270143072,22.721758502896183,0.0073633468709886,11.856484413146973,0.001,128,3,2000,0.5,1,True,100,45,33.54194452093536
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,376.61475066934406,22.721758502896183,0.005099294707179,11.851970195770264,0.001,128,3,2000,0.5,1,True,100,45,34.438542229726735
