model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.51089514307228,22.721758502896183,0.0043809488415718,6.5308263301849365,0.001,128,3,1000,0.5,1,True,100,45,36.12342125315407
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,364.8158427982765,22.721758502896183,0.007331590168178,6.514061450958252,0.001,128,3,1000,0.5,1,True,100,45,34.57677858665346
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.8720925368139,22.721758502896183,0.0045787971466779,6.480194807052612,0.001,128,3,1000,0.5,1,True,100,45,35.71242958940273
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,242.5446904806727,22.721758502896183,0.004077817313373,6.4963059425354,0.001,128,3,1000,0.5,1,True,100,45,36.34959776794017
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.44260636295184,22.721758502896183,0.0079779308289289,6.505427598953247,0.001,128,3,1000,0.5,1,True,100,45,34.37185279499914
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.75081445573963,22.721758502896183,0.0038856898900121,6.514219045639038,0.001,128,3,1000,0.5,1,True,100,45,36.39991457583272
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.9032444883701,22.721758502896183,0.0043628979474306,6.500699520111084,0.001,128,3,1000,0.5,1,True,100,45,35.384476235496216
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,237.5280405476071,22.721758502896183,0.0042120539583265,6.51576828956604,0.001,128,3,1000,0.5,1,True,100,45,36.440366626535315
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.367937897423,22.721758502896183,0.0077112605795264,6.520179986953735,0.001,128,3,1000,0.5,1,True,100,45,34.20558726144188
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.4982468938253,22.721758502896183,0.0044640251435339,6.537487983703613,0.001,128,3,1000,0.5,1,True,100,45,35.22133319864848
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.9998378932396,22.721758502896183,0.0050897374749183,6.472954988479614,0.001,128,3,1000,0.5,1,True,100,45,35.46995336493954
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.6927880794009,22.721758502896183,0.0043796012178063,6.519125699996948,0.001,128,3,1000,0.5,1,True,100,45,36.12033070023081
