model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,150.70306355630856,22.721758502896183,0.0032049326691776,3.666718244552612,0.001,128,3,1000,0.2,1,True,100,45,38.41629467838813
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,197.61073068314928,22.721758502896183,0.0042242244817316,3.760481119155884,0.001,128,3,1000,0.2,1,True,100,45,37.23941024760698
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.03585696954485,22.721758502896183,0.005188712850213,3.872594594955444,0.001,128,3,1000,0.2,1,True,100,45,35.91558652341486
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,183.8459907337684,22.721758502896183,0.003499096725136,3.746553897857666,0.001,128,3,1000,0.2,1,True,100,45,37.55297385441657
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,149.86889877217203,22.721758502896183,0.0031901402398943,3.707941770553589,0.001,128,3,1000,0.2,1,True,100,45,38.44040032616906
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,237.17002907463183,22.721758502896183,0.0048661925829946,3.845100164413452,0.001,128,3,1000,0.2,1,True,100,45,36.4469174194119
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,374.9036942038989,22.721758502896183,0.007442096248269,3.991565942764282,0.001,128,3,1000,0.2,1,True,100,45,34.458318288991165
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,392.89016482597054,22.721758502896183,0.007880869321525,4.012922048568726,0.001,128,3,1000,0.2,1,True,100,45,34.25480391462719
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.9468106802209,22.721758502896183,0.0053265513852238,4.882841348648071,0.001,128,3,1000,0.3,1,True,100,45,35.917029566810754
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.08452560240966,22.721758502896183,0.0069088987074792,4.96866774559021,0.001,128,3,1000,0.3,1,True,100,45,34.645548587351065
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.0858551393072,22.721758502896183,0.0051640230230987,4.852831125259399,0.001,128,3,1000,0.3,1,True,100,45,36.013079662055105
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,228.33401967243972,22.721758502896183,0.0048510087653994,4.811412811279297,0.001,128,3,1000,0.3,1,True,100,45,36.611809265658366
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.5849021084337,22.721758502896183,0.0057826479896903,4.891027212142944,0.001,128,3,1000,0.3,1,True,100,45,35.747939726040144
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,380.8494132781124,22.721758502896183,0.0073150796815752,4.98547101020813,0.001,128,3,1000,0.3,1,True,100,45,34.38998257894466
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.55053547523426,22.721758502896183,0.0072502624243497,4.896939516067505,0.001,128,3,1000,0.3,1,True,100,45,34.83760918976298
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.2466153677209,22.721758502896183,0.0072439797222614,4.957944631576538,0.001,128,3,1000,0.3,1,True,100,45,34.667834258851464
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.8496917356928,22.721758502896183,0.0057751298882067,4.921728849411011,0.001,128,3,1000,0.3,1,True,100,45,35.20271091401047
