model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.08767753304886,22.721758502896183,0.0083025693893432,10.527413606643677,0.001,128,3,1.0,1000,True,100,45,34.8056541227178
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.84014443189426,22.721758502896183,0.0074078752659261,10.52579140663147,0.001,128,3,1.0,1000,True,100,45,35.040894163789524
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.61020122155287,22.721758502896183,0.0096943425014615,10.529871463775637,0.001,128,3,1.0,1000,True,100,45,34.00021648781893
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.5685580865127,22.721758502896183,0.0088381487876176,10.525548934936523,0.001,128,3,1.0,1000,True,100,45,34.63969840251318
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.56211695741297,22.721758502896183,0.0061356085352599,10.529369354248049,0.001,128,3,1.0,1000,True,100,45,35.640509559136646
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.4151514913822,22.721758502896183,0.0075146905146539,10.53439974784851,0.001,128,3,1.0,1000,True,100,45,35.552394205574316
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.6504259224397,22.721758502896183,0.0074199219234287,10.52576994895935,0.001,128,3,1.0,1000,True,100,45,34.84900272775211
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.3615974313922,22.721758502896183,0.0078108455054461,10.526849508285522,0.001,128,3,1.0,1000,True,100,45,35.19567788972595
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.1413610169846,22.721758502896183,0.0067476537078619,10.527745246887209,0.001,128,3,1.0,1000,True,100,45,35.43875083513905
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.4825434550703,22.721758502896183,0.0065466943196952,10.527947425842283,0.001,128,3,1.0,1000,True,100,45,35.86009639427388
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.26505762633866,22.721758502896183,0.0066458601504564,10.52876091003418,0.001,128,3,1.0,1000,True,100,45,35.75292874351204
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.60912530329654,22.721758502896183,0.0077138640917837,10.528782606124878,0.001,128,3,1.0,1000,True,100,45,35.26141381503281
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.0502753200301,22.721758502896183,0.0074671232141554,10.530889749526978,0.001,128,3,1.0,1000,True,100,45,35.241374586944545
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.6704225757196,22.721758502896183,0.0071205287240445,10.527143955230711,0.001,128,3,1.0,1000,True,100,45,35.33079657139282
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.8589095967202,22.721758502896183,0.0078543806448578,10.535667657852173,0.001,128,3,1.0,1000,True,100,45,34.97491362612627
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.1969636357932,22.721758502896183,0.007534512784332,10.527958154678345,0.001,128,3,1.0,1000,True,100,45,35.225495650160056
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.25254925953817,22.721758502896183,0.0070515456609427,10.530323028564451,0.001,128,3,1.0,1000,True,100,45,35.70655081205599
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,231.72111623577644,22.721758502896183,0.0056073139421641,10.530903816223145,0.001,128,3,1.0,1000,True,100,45,36.54785936872615
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,213.6537935596553,22.721758502896183,0.0049468530341982,10.530889511108398,0.001,128,3,1.0,1000,True,100,45,36.90040940369322
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,216.6596777735944,22.721758502896183,0.0041233715601265,10.528062582015991,0.001,128,3,1.0,1000,True,100,45,36.83973455859204
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.89911338060577,22.721758502896183,0.0051088389009237,10.525409460067747,0.001,128,3,1.0,1000,True,100,45,37.01898911550731
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,219.01432160935408,22.721758502896183,0.00537636782974,10.527578353881836,0.001,128,3,1.0,1000,True,100,45,36.792790339609894
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,181.1187092118474,22.721758502896183,0.0047193481586873,10.54036021232605,0.001,128,3,1.0,1000,True,100,45,37.617882343570216
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.4070448460509,22.721758502896183,0.0048211012035608,10.5263090133667,0.001,128,3,1.0,1000,True,100,45,37.3327925956797
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,250.72180388219545,22.721758502896183,0.0052068047225475,10.528027296066284,0.001,128,3,1.0,1000,True,100,45,36.205594449885176
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,217.24724157044847,22.721758502896183,0.0051175253465771,10.528393507003784,0.001,128,3,1.0,1000,True,100,45,36.82797277931027
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.3852872427209,22.721758502896183,0.0035979449748992,10.528291702270508,0.001,128,3,1.0,1000,True,100,45,38.14587022489552
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,166.45026982931728,22.721758502896183,0.0041151153855025,10.529221057891846,0.001,128,3,1.0,1000,True,100,45,37.984670452474376
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,156.24147632195448,22.721758502896183,0.003812575014308,10.52981162071228,0.001,128,3,1.0,1000,True,100,45,38.25955214829783
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,142.7343580049364,22.721758502896183,0.0034817159175872,10.52685832977295,0.001,128,3,1.0,1000,True,100,45,38.652230227728985
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,157.60062254225235,22.721758502896183,0.0038510274607688,10.526243925094604,0.001,128,3,1.0,1000,True,100,45,38.221936200924176
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,228.71409727451476,22.721758502896183,0.0052252141758799,10.527545928955078,0.001,128,3,1.0,1000,True,100,45,36.6045861468135
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.383390332162,22.721758502896183,0.005093740299344,10.527902126312256,0.001,128,3,1.0,1000,True,100,45,36.159734059525434
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,328.74634475401604,22.721758502896183,0.0072375512681901,10.528750658035278,0.001,128,3,1.0,1000,True,100,45,35.02890616050982
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,152.43242893448794,22.721758502896183,0.0032794452272355,10.527240753173828,0.001,128,3,1.0,1000,True,100,45,38.36674178816719
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,146.91606268825302,22.721758502896183,0.0034647032152861,10.52760100364685,0.001,128,3,1.0,1000,True,100,45,38.52682267915493
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.94059702351072,22.721758502896183,0.0039487835019826,10.528332948684692,0.001,128,3,1.0,1000,True,100,45,38.13085940719019
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,235.90656375502007,22.721758502896183,0.0053278570994734,10.541926622390749,0.001,128,3,1.0,1000,True,100,45,36.470115241047736
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,171.64639286311913,22.721758502896183,0.0037309194449335,10.526089429855348,0.001,128,3,1.0,1000,True,100,45,37.851168675774346
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,145.0957122761881,22.721758502896183,0.0034301565028727,10.52771282196045,0.001,128,3,1.0,1000,True,100,45,38.58096969977218
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.89383968164324,22.721758502896183,0.0048147356137633,10.528669357299805,0.001,128,3,1.0,1000,True,100,45,37.18952138508371
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,334.2183564989123,22.721758502896183,0.0072927079163491,10.525506496429443,0.001,128,3,1.0,1000,True,100,45,34.957212495075886
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,327.69472551664995,22.721758502896183,0.0079564154148101,10.524091005325316,0.001,128,3,1.0,1000,True,100,45,35.042820976118996
