model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,original_psnr
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30710.868821640728,3.8504960811851583,0.4331178069114685,7.530067443847656,0.001,256,4,1000,0.1,1,False,15.324594458014893
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29708.559648751256,3.8504960811851583,0.4501904547214508,7.534450531005859,0.001,256,4,1000,0.1,1,False,15.468699522230331
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32579.03675770792,3.8504960811851583,0.4045835435390472,7.853307247161865,0.001,256,4,1000,0.1,1,False,15.068133090952863
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.7635437583668,3.8504960811851583,0.0072528324089944,8.717570543289185,0.001,256,4,1000,0.1,10,True,34.71038473049086
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.47585785851743,3.8504960811851583,0.007912571541965,9.050241470336914,0.001,256,4,1000,0.1,10,True,34.49820954464634
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.08929729334005,3.8504960811851583,0.008534962311387,8.557052612304688,0.001,256,4,1000,0.1,10,True,34.23056283675369
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,427.1300501485107,3.8504960811851583,0.0088689709082245,8.471725940704346,0.001,256,4,1000,0.1,10,True,33.891914220731415
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.6254000376506,3.8504960811851583,0.0071216924116015,8.838348627090454,0.001,256,4,1000,0.1,10,True,35.0703327458326
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,33281.744394243644,3.8504960811851583,0.4533551335334778,8.782647848129272,0.001,256,4,1000,0.1,10,False,14.97545467898992
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3761.191066348728,3.8504960811851583,0.0807223916053772,9.086458921432495,0.001,256,4,1000,0.1,10,False,24.444261528737393
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32298.552806277192,3.8504960811851583,0.4501288831233978,8.494786977767944,0.001,256,4,1000,0.1,10,False,15.105684853316077
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,15438.163041488871,3.8504960811851583,0.195594310760498,8.487433433532715,0.001,256,4,1000,0.1,10,False,18.3115592559161
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,721.4450288131693,3.8504960811851583,0.0157802067697048,8.760962963104248,0.001,256,4,1000,0.1,10,False,31.615483035560384
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,451.8630067143574,3.8504960811851583,0.0108390487730503,7.827023983001709,0.001,256,4,1000,0.1,100,True,33.64744760959791
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,432.7667819716365,3.8504960811851583,0.0107624139636754,8.229841947555542,0.001,256,4,1000,0.1,100,True,33.834976306798296
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,410.27926157756025,3.8504960811851583,0.0103386146947741,7.670659303665161,0.001,256,4,1000,0.1,100,True,34.06671983567307
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,478.9638096657464,3.8504960811851583,0.0114863021299242,7.594634056091309,0.001,256,4,1000,0.1,100,True,33.394488492486545
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,438.88501532170346,3.8504960811851583,0.0105363950133323,7.896769046783447,0.001,256,4,1000,0.1,100,True,33.77400795614511
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3984.1134276690095,3.8504960811851583,0.096162661910057,7.8670642375946045,0.001,256,4,1000,0.1,100,False,24.194198544799093
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3778.232146032045,3.8504960811851583,0.0784544646739959,8.181135416030884,0.001,256,4,1000,0.1,100,False,24.424629099924672
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2723.4049191557897,3.8504960811851583,0.0694533213973045,7.632342338562012,0.001,256,4,1000,0.1,100,False,25.84639331194579
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,34093.92145535266,3.8504960811851583,0.4482201933860779,7.60662841796875,0.001,256,4,1000,0.1,100,False,14.870745924641511
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31208.41343237533,3.8504960811851583,0.4293248355388641,7.918572425842285,0.001,256,4,1000,0.1,100,False,15.254798581241488
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,454.9751976656627,3.8504960811851583,0.0118502294644713,7.7614426612854,0.001,256,4,1000,0.1,500,True,33.61763826418841
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,705.5278562165328,3.8504960811851583,0.0146451611071825,8.019187211990356,0.001,256,4,1000,0.1,500,True,31.7123738317524
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,508.6111241842369,3.8504960811851583,0.0128947831690311,7.550121307373047,0.001,256,4,1000,0.1,500,True,33.133656940697584
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,458.36821635500337,3.8504960811851583,0.0120208114385604,7.4912426471710205,0.001,256,4,1000,0.1,500,True,33.58537053115343
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,504.8159839880355,3.8504960811851583,0.0126219112426042,7.8935816287994385,0.001,256,4,1000,0.1,500,True,33.166184512475276
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32166.431051027022,3.8504960811851583,0.4388312399387359,7.808762073516846,0.001,256,4,1000,0.1,500,False,15.123486712915685
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3903.9554846992137,3.8504960811851583,0.0984637588262558,8.089925289154053,0.001,256,4,1000,0.1,500,False,24.282466918369117
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32950.082181590944,3.8504960811851583,0.4085256159305572,7.61030125617981,0.001,256,4,1000,0.1,500,False,15.018950466514184
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1788.0599546623996,3.8504960811851583,0.0547889098525047,7.653702259063721,0.001,256,4,1000,0.1,500,False,27.673694719232394
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32420.011057249834,3.8504960811851583,0.435767114162445,7.810745477676392,0.001,256,4,1000,0.1,500,False,15.089383901330095
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,486.9437293444612,3.8504960811851583,0.012172220274806,7.735277891159058,0.001,256,4,1000,0.1,1000,True,33.32272771222178
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,698.5231355107932,3.8504960811851583,0.0150679890066385,8.047564506530762,0.001,256,4,1000,0.1,1000,True,31.75570753981485
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,509.4746237554384,3.8504960811851583,0.0132445953786373,7.555828332901001,0.001,256,4,1000,0.1,1000,True,33.12628991508932
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,511.2274815407464,3.8504960811851583,0.0128783155232667,7.528989315032959,0.001,256,4,1000,0.1,1000,True,33.111373570582494
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,595.7181695532129,3.8504960811851583,0.0148608554154634,7.865948677062988,0.001,256,4,1000,0.1,1000,True,32.44710702375883
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,34482.695179154114,3.8504960811851583,0.3236696422100067,7.782120227813721,0.001,256,4,1000,0.1,1000,False,14.821503456837362
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30295.106255752176,3.8504960811851583,0.2916530668735504,8.025102376937866,0.001,256,4,1000,0.1,1000,False,15.383790687060909
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,22529.645652924195,3.8504960811851583,0.2603923976421356,7.506024122238159,0.001,256,4,1000,0.1,1000,False,16.66997187588749
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20223.50549332748,3.8504960811851583,0.2094998210668563,7.5597100257873535,0.001,256,4,1000,0.1,1000,False,17.138951114361987
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30696.18840073837,3.8504960811851583,0.4578853249549866,7.817156791687012,0.001,256,4,1000,0.1,1000,False,15.326670970454913
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,179.55038251966198,3.8504960811851583,0.0035408230032771,19.51107096672058,0.001,256,4,1000,0.5,1,True,37.655652140696795
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,484.1183849983266,3.8504960811851583,0.0051682069897651,19.6929943561554,0.001,256,4,1000,0.5,1,True,33.3479997293944
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,184.8789297816265,3.8504960811851583,0.0037418988067656,19.519985675811768,0.001,256,4,1000,0.5,1,True,37.52864130312044
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,207.5928244226908,3.8504960811851583,0.0040831207297742,19.526865243911743,0.001,256,4,1000,0.5,1,True,37.02539210994754
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,159.46012696619812,3.8504960811851583,0.0037790541537106,19.590242862701416,0.001,256,4,1000,0.5,1,True,38.170994432133305
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,753.8601842264893,3.8504960811851583,0.0151046840474009,19.56598210334778,0.001,256,4,1000,0.5,1,False,31.424607424854393
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2681.352953480589,3.8504960811851583,0.0376082882285118,19.69228410720825,0.001,256,4,1000,0.5,1,False,25.913975637063125
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1318.1881379685408,3.8504960811851583,0.024284541606903,19.504631996154785,0.001,256,4,1000,0.5,1,False,28.99774149548193
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,489.178186705154,3.8504960811851583,0.011441589333117,19.41906452178955,0.001,256,4,1000,0.5,1,False,33.30284465907335
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,15438.040471782966,3.8504960811851583,0.2011498510837555,19.542860507965088,0.001,256,4,1000,0.5,1,False,18.3115937364162
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.64772240001673,3.8504960811851583,0.0039842873811721,20.48397970199585,0.001,256,4,1000,0.5,10,True,35.71590026719214
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.9891754518072,3.8504960811851583,0.0045272251591086,20.55625033378601,0.001,256,4,1000,0.5,10,True,35.98165429237895
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,151.3021643867135,3.8504960811851583,0.0031136607285588,20.430773496627808,0.001,256,4,1000,0.5,10,True,38.399064080903464
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,206.928952790328,3.8504960811851583,0.0037997728213667,20.398680925369263,0.001,256,4,1000,0.5,10,True,37.03930288853525
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,170.306546498494,3.8504960811851583,0.0033850222826004,20.43582582473755,0.001,256,4,1000,0.5,10,True,37.88520206420888
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,652.6848017068273,3.8504960811851583,0.010289903730154,20.44936490058899,0.001,256,4,1000,0.5,10,False,32.050480488514225
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1310.102610964692,3.8504960811851583,0.0198160037398338,20.605183601379395,0.001,256,4,1000,0.5,10,False,29.024462365994648
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.10086962433064,3.8504960811851583,0.0080441832542419,20.377068281173703,0.001,256,4,1000,0.5,10,False,35.19925858139378
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.2454610107095,3.8504960811851583,0.0085526099428534,20.41204714775085,0.001,256,4,1000,0.5,10,False,34.94388642247471
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,552.0590264704651,3.8504960811851583,0.0199574381113052,20.45758605003357,0.001,256,4,1000,0.5,10,False,32.77766033538049
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,178.97193984270416,3.8504960811851583,0.0032857647165656,19.57122039794922,0.001,256,4,1000,0.5,100,True,37.66966603411479
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.92887435157297,3.8504960811851583,0.0045121754519641,19.757412910461422,0.001,256,4,1000,0.5,100,True,36.27179672126553
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,147.35687280371485,3.8504960811851583,0.0033473195508122,19.64113044738769,0.001,256,4,1000,0.5,100,True,38.51381152380802
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,169.17644013554218,3.8504960811851583,0.0034850176889449,19.53373646736145,0.001,256,4,1000,0.5,100,True,37.91411666609916
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,151.81695532128515,3.8504960811851583,0.0034596973564475,19.59345030784607,0.001,256,4,1000,0.5,100,True,38.384312713363215
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29852.80521826891,3.8504960811851583,0.420108824968338,19.598246574401852,0.001,256,4,1000,0.5,100,False,15.447664014567259
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30591.37836371528,3.8504960811851583,0.3904825747013092,19.723164319992065,0.001,256,4,1000,0.5,100,False,15.341525032217902
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30477.386159220216,3.8504960811851583,0.3891269862651825,19.535303831100464,0.001,256,4,1000,0.5,100,False,15.357738310242013
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,928.0396769369144,3.8504960811851583,0.019525196403265,19.576228141784668,0.001,256,4,1000,0.5,100,False,30.521850045456386
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32967.677950081576,3.8504960811851583,0.2981848418712616,19.625816822052,0.001,256,4,1000,0.5,100,False,15.016631897034088
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,222.0680273176037,3.8504960811851583,0.0041317231953144,19.51612162590027,0.001,256,4,1000,0.5,500,True,36.73265514122663
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,199.8979825552209,3.8504960811851583,0.0040408405475318,19.675763368606567,0.001,256,4,1000,0.5,500,True,37.189431376882744
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,165.0996734333166,3.8504960811851583,0.0036301610525697,19.46731972694397,0.001,256,4,1000,0.5,500,True,38.02005334536694
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,159.42798145707832,3.8504960811851583,0.0035702770110219,19.498013734817505,0.001,256,4,1000,0.5,500,True,38.17187001306011
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,155.74813054300537,3.8504960811851583,0.0037279913667589,19.57719087600708,0.001,256,4,1000,0.5,500,True,38.273287062752374
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30629.550298851656,3.8504960811851583,0.3897300064563751,19.6401469707489,0.001,256,4,1000,0.5,500,False,15.336109281982232
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,24790.458783048864,3.8504960811851583,0.3425858318805694,19.660557508468628,0.001,256,4,1000,0.5,500,False,16.254669846816874
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30423.312345737115,3.8504960811851583,0.389084905385971,19.52455234527588,0.001,256,4,1000,0.5,500,False,15.365450525556135
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,746.8239180681057,3.8504960811851583,0.0185061860829591,19.51725125312805,0.001,256,4,1000,0.5,500,False,31.465333303863297
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30282.48019944361,3.8504960811851583,0.3891717195510864,19.565099477767944,0.001,256,4,1000,0.5,500,False,15.385601068419192
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,169.35123828647926,3.8504960811851583,0.0035737610887736,19.49256920814514,0.001,256,4,1000,0.5,1000,True,37.90963172238647
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,216.4041047000502,3.8504960811851583,0.0042260815389454,19.653125762939453,0.001,256,4,1000,0.5,1000,True,36.8448605466308
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,188.56499958166,3.8504960811851583,0.0039874794892966,19.511648893356323,0.001,256,4,1000,0.5,1000,True,37.44290464285072
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,155.5166656208166,3.8504960811851583,0.0035927440039813,19.39656138420105,0.001,256,4,1000,0.5,1000,True,38.27974612643249
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,168.32147731551206,3.8504960811851583,0.0040570385754108,19.533536434173584,0.001,256,4,1000,0.5,1000,True,37.93612014582659
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,374.5330004915496,3.8504960811851583,0.0083346860483288,19.53795528411865,0.001,256,4,1000,0.5,1000,False,34.462614589079436
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30595.44919391106,3.8504960811851583,0.3897254168987274,19.78167486190796,0.001,256,4,1000,0.5,1000,False,15.340947149963178
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30276.71378351949,3.8504960811851583,0.3887172937393188,19.404139518737797,0.001,256,4,1000,0.5,1000,False,15.386428134454604
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1638.5250781772925,3.8504960811851583,0.031086390838027,19.456201553344727,0.001,256,4,1000,0.5,1000,False,28.052984559747458
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.5135855923695,3.8504960811851583,0.0193452760577201,19.583123683929443,0.001,256,4,1000,0.5,1000,False,31.16382841996177
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,115.43527887592036,3.8504960811851583,0.0021609847899526,34.332016944885254,0.001,256,4,1000,1.0,1,True,39.57412992289967
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.86996030998995,3.8504960811851583,0.0039331219159066,34.331387996673584,0.001,256,4,1000,1.0,1,True,35.20243222931393
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,201.71186307730923,3.8504960811851583,0.0035372192505747,34.366902589797974,0.001,256,4,1000,1.0,1,True,37.150201080778295
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,157.30551502886547,3.8504960811851583,0.0025604444090276,34.34224843978882,0.001,256,4,1000,1.0,1,True,38.23007599795315
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,149.95581283467203,3.8504960811851583,0.0029259966686367,34.33837270736694,0.001,256,4,1000,1.0,1,True,38.43788243505871
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12993.648271471302,3.8504960811851583,0.2789468467235565,34.39126634597778,0.001,256,4,1000,1.0,1,False,19.060204422117273
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.91070924322287,3.8504960811851583,0.0031031596008688,34.348711252212524,0.001,256,4,1000,1.0,1,False,35.31326754685733
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29953.108731802207,3.8504960811851583,0.3892784714698791,34.58447527885437,0.001,256,4,1000,1.0,1,False,15.433096457478172
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,223.3532136357932,3.8504960811851583,0.003352194558829,34.34879302978516,0.001,256,4,1000,1.0,1,False,36.70759343227416
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2029.1334112491636,3.8504960811851583,0.0222546625882387,34.335472106933594,0.001,256,4,1000,1.0,1,False,27.124409468473047
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,136.85417581785475,3.8504960811851583,0.00228623743169,35.294522285461426,0.001,256,4,1000,1.0,10,True,38.83493495234441
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.9118060784806,3.8504960811851583,0.0038078003562986,35.25040125846863,0.001,256,4,1000,1.0,10,True,35.90141679224403
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,138.63858689968205,3.8504960811851583,0.0031062620691955,35.269527196884155,0.001,256,4,1000,1.0,10,True,38.77867425668255
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,142.87923961470884,3.8504960811851583,0.0029940099921077,35.303019523620605,0.001,256,4,1000,1.0,10,True,38.64782418476921
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,148.46256510416666,3.8504960811851583,0.0030489633791148,35.28253650665283,0.001,256,4,1000,1.0,10,True,38.481345888392475
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1267.9506450280287,3.8504960811851583,0.0224737934768199,35.35784101486206,0.001,256,4,1000,1.0,10,False,29.16649199802722
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2856.406519306392,3.8504960811851583,0.0284142531454563,35.258110761642456,0.001,256,4,1000,1.0,10,False,25.639315331531975
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,28218.228882979834,3.8504960811851583,0.403100848197937,35.30116391181946,0.001,256,4,1000,1.0,10,False,15.692217969847334
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,930.5677462453982,3.8504960811851583,0.0183379054069519,35.37122893333435,0.001,256,4,1000,1.0,10,False,30.51003553084773
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.87743944528114,3.8504960811851583,0.0079060578718781,35.29026126861572,0.001,256,4,1000,1.0,10,False,34.66017227390907
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,183.1880359981593,3.8504960811851583,0.0028654106426984,34.42709398269653,0.001,256,4,1000,1.0,100,True,37.56854442260854
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.50157661897592,3.8504960811851583,0.0037042063195258,34.36299204826355,0.001,256,4,1000,1.0,100,True,36.783139047608756
