model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN_IMP,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.77128958542505,22.721758502896183,0.0067791729234158,42.14222693443298,0.001,128,3,4000,True,100,45,35.77630511469778
SIREN_IMP,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.3743293486445,22.721758502896183,0.0063811601139605,52.683371782302856,0.001,128,3,5000,True,100,45,36.008302072692686
SIREN_IMP,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,369.305375146419,22.721758502896183,0.0083470987156033,52.69231653213501,0.001,128,3,5000,True,100,45,34.52365920023664
SIREN_IMP,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.61878503597725,22.721758502896183,0.0060062906704843,52.70624661445618,0.001,128,3,5000,True,100,45,36.13861107279327
SIREN_IMP,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.13309095758032,22.721758502896183,0.0064719044603407,52.71705532073975,0.001,128,3,5000,True,100,45,36.23320132487864
SIREN_IMP,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.5693215570616,22.721758502896183,0.0061544328927993,52.695762634277344,0.001,128,3,5000,True,100,45,36.3851130534755
SIREN_IMP,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.11306162148594,22.721758502896183,0.0085824830457568,52.70309543609619,0.001,128,3,5000,True,100,45,34.76785451072881
SIREN_IMP,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.8113900916165,22.721758502896183,0.0069195525720715,52.69059634208679,0.001,128,3,5000,True,100,45,35.651941952804194
SIREN_IMP,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.2345606383869,22.721758502896183,0.0081757511943578,52.69390058517456,0.001,128,3,5000,True,100,45,34.983067408990486
SIREN_IMP,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.55871402275767,22.721758502896183,0.0071807289496064,52.69381618499756,0.001,128,3,5000,True,100,45,35.15200883977181
SIREN_IMP,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.31313012466535,22.721758502896183,0.0093738529831171,52.67904853820801,0.001,128,3,5000,True,100,45,34.27227128300554
SIREN_IMP,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.5089747008869,22.721758502896183,0.008571564219892,52.70153212547302,0.001,128,3,5000,True,100,45,34.77537582364953
