model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.552172230589,22.721758502896183,0.0049092569388449,30.8564772605896,0.001,128,3,5000,0.5,100,True,100,45,35.67118570098186
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.23665103120817,22.721758502896183,0.0049710720777511,31.08634185791016,0.001,128,3,5000,0.5,100,True,100,45,35.4373676316498
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,196.42278358224564,22.721758502896183,0.003817660966888,30.748982429504395,0.001,128,3,5000,0.5,100,True,100,45,37.26559687463998
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,188.11042607931728,22.721758502896183,0.0038100897800177,30.72681164741516,0.001,128,3,5000,0.5,100,True,100,45,37.45338681641854
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.5904947916667,22.721758502896183,0.0073304413817822,30.890300273895264,0.001,128,3,5000,0.5,100,True,100,45,35.53491335407671
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.61238835550535,22.721758502896183,0.0053533101454377,31.23658013343811,0.001,128,3,5000,0.5,100,True,100,45,35.41744674699919
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,237.56184634370817,22.721758502896183,0.0044619911350309,30.945829153060917,0.001,128,3,5000,0.5,100,True,100,45,36.43974856788439
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.92166582998664,22.721758502896183,0.0055621317587792,31.195884704589844,0.001,128,3,5000,0.5,100,True,100,45,35.60477202414962
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.74953721134537,22.721758502896183,0.0041016079485416,31.004457712173465,0.001,128,3,5000,0.5,100,True,100,45,36.22246856620802
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,409.161148500251,22.721758502896183,0.0069809430278837,31.595522165298465,0.001,128,3,5000,0.5,100,True,100,45,34.078571597802636
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.6468909492135,22.721758502896183,0.0056265369057655,31.341053009033203,0.001,128,3,5000,0.5,100,True,100,45,35.65445104167651
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.25414287357765,22.721758502896183,0.0036145048215985,30.623385667800903,0.001,128,3,5000,0.5,100,True,100,45,36.76827462737658
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,204.79671027861448,22.721758502896183,0.0044306730851531,31.03593897819519,0.001,128,3,5000,0.5,100,True,100,45,37.0842857263185
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.51544197623826,22.721758502896183,0.0069622234441339,31.00243759155273,0.001,128,3,5000,0.5,100,True,100,45,34.70116391846002
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.823656605589,22.721758502896183,0.0047943564131855,30.934236526489254,0.001,128,3,5000,0.5,100,True,100,45,35.71317858769019
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,218.39412859772423,22.721758502896183,0.0038163531571626,30.82483696937561,0.001,128,3,5000,0.5,100,True,100,45,36.805105903382625
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,217.20226609563247,22.721758502896183,0.0043235579505562,30.75353479385376,0.001,128,3,5000,0.5,100,True,100,45,36.82887196783546
