model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,793.0545711491801,22.721758502896183,0.0097927628085017,20.25247812271118,0.001,128,3,2000,True,60,100,31.204484760352003
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,464.736827518407,22.721758502896183,0.0073032812215387,20.25368881225586,0.001,128,3,2000,True,60,100,33.52544459773702
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,514.4809616068441,22.721758502896183,0.0087973503395915,20.255228996276852,0.001,128,3,2000,True,60,100,33.08382240459841
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.8797939152443,22.721758502896183,0.0053457585163414,20.253843545913696,0.001,128,3,2000,True,60,100,34.85878115272135
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,326.5403894222724,22.721758502896183,0.0059526986442506,20.25151371955872,0.001,128,3,2000,True,80,15,35.05814642425927
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,383.5872944904618,22.721758502896183,0.0067668594419956,20.2523045539856,0.001,128,3,2000,True,80,15,34.358873351070095
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.3546987428882,22.721758502896183,0.0064250901341438,20.254393577575684,0.001,128,3,2000,True,80,15,34.63021359474989
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.63770054175035,22.721758502896183,0.006133833900094,20.254866123199463,0.001,128,3,2000,True,80,15,35.402659273717525
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.3542385688588,22.721758502896183,0.0063207810744643,20.25388979911804,0.001,128,3,2000,True,80,15,35.2789386776004
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.7792040558066,22.721758502896183,0.0051913810893893,20.2534601688385,0.001,128,3,2000,True,80,30,35.66770982503729
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.00728042377847,22.721758502896183,0.0052713924087584,20.254181385040283,0.001,128,3,2000,True,80,30,34.80666311781804
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.1758204693775,22.721758502896183,0.0045188148505985,20.254271268844604,0.001,128,3,2000,True,80,30,36.37417784117829
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,237.0681672000502,22.721758502896183,0.0037855692207813,20.254933834075928,0.001,128,3,2000,True,80,30,36.448783066298844
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.7622037629685,22.721758502896183,0.0040845111943781,20.255284309387207,0.001,128,3,2000,True,80,30,36.399708270139435
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.39696285140565,22.721758502896183,0.0047807623632252,20.25256967544556,0.001,128,3,2000,True,80,45,35.81372248671789
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.1615956011546,22.721758502896183,0.0046887206844985,20.260114431381226,0.001,128,3,2000,True,80,45,34.79219872991334
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.43456508324965,22.721758502896183,0.0040849549695849,20.26088857650757,0.001,128,3,2000,True,80,45,36.17602727524862
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.4172392695783,22.721758502896183,0.0066717099398374,20.25590991973877,0.001,128,3,2000,True,80,45,34.764072207161846
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,250.12026752844716,22.721758502896183,0.0044097010977566,20.254294872283936,0.001,128,3,2000,True,80,45,36.216026642371645
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.2589707789491,22.721758502896183,0.003905972931534,20.253325939178467,0.001,128,3,2000,True,80,60,35.66037369520528
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.8124764683735,22.721758502896183,0.0050718807615339,20.25398278236389,0.001,128,3,2000,True,80,60,34.018997384177794
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,203.11410747155287,22.721758502896183,0.0037275128997862,20.25654983520508,0.001,128,3,2000,True,80,60,37.12011460003971
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.4524425828313,22.721758502896183,0.0041298596188426,20.25490927696228,0.001,128,3,2000,True,80,60,36.2625980371343
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,243.30881468582663,22.721758502896183,0.004698731470853,20.253814697265625,0.001,128,3,2000,True,80,60,36.335937057628264
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,345.1673137863956,22.721758502896183,0.004032417666167,20.26477789878845,0.001,128,3,2000,True,80,80,34.817218860411614
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,492.8328300179886,22.721758502896183,0.0049312696792185,20.254984855651852,0.001,128,3,2000,True,80,80,33.2705191815628
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.28575369185074,22.721758502896183,0.0044085932895541,20.25469732284546,0.001,128,3,2000,True,80,80,35.39333868803328
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.556116392654,22.721758502896183,0.0044359406456351,20.25332283973694,0.001,128,3,2000,True,80,80,36.38535144993447
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.57487109897926,22.721758502896183,0.0040091574192047,20.256874799728397,0.001,128,3,2000,True,80,80,35.763714019591575
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,428.1247712202979,22.721758502896183,0.0049664177931845,20.258767127990723,0.001,128,3,2000,True,80,100,33.881811920071755
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,637.1066714775769,22.721758502896183,0.0066539337858557,20.255125284194943,0.001,128,3,2000,True,80,100,32.155393959362996
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.09985514976574,22.721758502896183,0.0063411016017198,20.2539176940918,0.001,128,3,2000,True,80,100,33.81162610056464
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.2125886357932,22.721758502896183,0.0047875004820525,20.25277590751648,0.001,128,3,2000,True,80,100,35.15671538684717
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.0472685010877,22.721758502896183,0.0045060031116008,20.25261282920837,0.001,128,3,2000,True,80,100,35.51334399310328
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.34601949464525,22.721758502896183,0.0062579750083386,20.251420736312863,0.001,128,3,2000,True,100,15,34.764957495704856
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,404.1625734709672,22.721758502896183,0.0069933370687067,20.25422954559326,0.001,128,3,2000,True,100,15,34.13195454549707
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.09228319528114,22.721758502896183,0.0063678231090307,20.256099939346317,0.001,128,3,2000,True,100,15,34.881547710058726
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.8025055952979,22.721758502896183,0.0062668095342814,20.255158185958862,0.001,128,3,2000,True,100,15,35.38592084274228
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.41192896586347,22.721758502896183,0.0064463992603123,20.26484227180481,0.001,128,3,2000,True,100,15,35.278131461535466
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.69375679802545,22.721758502896183,0.005042097531259,20.25218391418457,0.001,128,3,2000,True,100,30,35.872733093225314
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.0547058023762,22.721758502896183,0.0045450110919773,20.25431990623474,0.001,128,3,2000,True,100,30,35.483795801646004
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,232.8254946870817,22.721758502896183,0.0039256778545677,20.254997491836548,0.001,128,3,2000,True,100,30,36.52721014388529
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,214.92396408550871,22.721758502896183,0.0038465249817818,20.25371670722961,0.001,128,3,2000,True,100,30,36.8746670661273
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.4564560324632,22.721758502896183,0.0037237789947539,20.25883913040161,0.001,128,3,2000,True,100,30,36.369127267640465
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,410.0072987261546,22.721758502896183,0.0064775561913847,20.2523136138916,0.001,128,3,2000,True,100,45,34.06959960905208
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.1300684508869,22.721758502896183,0.0045367442071437,20.253273963928223,0.001,128,3,2000,True,100,45,35.13070576894381
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,430.4232895122156,22.721758502896183,0.0075387125834822,20.25587201118469,0.001,128,3,2000,True,100,45,33.858557864967764
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.2904129538989,22.721758502896183,0.0067418478429317,20.25376534461975,0.001,128,3,2000,True,100,45,34.86627459901571
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,228.38280857806225,22.721758502896183,0.0039938748814165,20.253442764282227,0.001,128,3,2000,True,100,45,36.610881393013436
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.19796895917,22.721758502896183,0.0036968342028558,20.252590894699097,0.001,128,3,2000,True,100,60,36.044476465233345
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,448.0261122615462,22.721758502896183,0.0051462715491652,20.253546714782715,0.001,128,3,2000,True,100,60,33.68448222088997
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.6992932668173,22.721758502896183,0.0039479145780205,20.254292726516724,0.001,128,3,2000,True,100,60,35.09609797559315
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.46707271795515,22.721758502896183,0.0042934399098157,20.254429578781128,0.001,128,3,2000,True,100,60,35.718696670476106
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.64118191516064,22.721758502896183,0.0049283215776085,20.25415086746216,0.001,128,3,2000,True,100,60,36.36580597483635
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.700116873745,22.721758502896183,0.0043103615753352,20.25241112709045,0.001,128,3,2000,True,100,80,34.312556168400576
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.35229590235946,22.721758502896183,0.004875008482486,20.25345277786255,0.001,128,3,2000,True,100,80,34.49965435461903
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.46283048862114,22.721758502896183,0.0047256802208721,20.25314211845398,0.001,128,3,2000,True,100,80,35.448612954417726
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.8459018365127,22.721758502896183,0.0043587298132479,20.25252890586853,0.001,128,3,2000,True,100,80,35.45759919897218
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.047546958668,22.721758502896183,0.0043403669260442,20.259397745132446,0.001,128,3,2000,True,100,80,35.38240775836425
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,521.1045274849398,22.721758502896183,0.0060568316839635,20.25230360031128,0.001,128,3,2000,True,100,100,33.02826702326131
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,716.423187541834,22.721758502896183,0.0068599442020058,20.26263952255249,0.001,128,3,2000,True,100,100,31.6458191511536
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,476.8303095193273,22.721758502896183,0.005462996661663,20.255369424819943,0.001,128,3,2000,True,100,100,33.41387695410276
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.21809765102074,22.721758502896183,0.0052386196330189,20.281459093093872,0.001,128,3,2000,True,100,100,34.79149195439079
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.50160407254015,22.721758502896183,0.0043586962856352,20.2547550201416,0.001,128,3,2000,True,100,100,35.20749977142303
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,434.234343624498,15.244594136755884,0.0074490481056272,27.52844500541687,0.001,128,4,2000,True,15,15,33.82027379909471
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,497.231203459672,15.244594136755884,0.0082217007875442,27.533990383148197,0.001,128,4,2000,True,15,15,33.23193174040574
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,429.03482549991634,15.244594136755884,0.0075233643874526,27.532346963882446,0.001,128,4,2000,True,15,15,33.872590027162005
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.2744166771252,15.244594136755884,0.00728161027655,27.52824211120605,0.001,128,4,2000,True,15,15,34.512278423341186
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,363.5917524263722,15.244594136755884,0.0071000973694026,27.53355026245117,0.001,128,4,2000,True,15,15,34.591375254722216
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.4952439968206,15.244594136755884,0.0069465357810258,27.529975175857544,0.001,128,4,2000,True,15,30,34.20419612047037
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,501.06432893030455,15.244594136755884,0.0082993181422352,27.527042627334595,0.001,128,4,2000,True,15,30,33.198580626084336
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.09760265018406,15.244594136755884,0.0076118055731058,27.526082515716556,0.001,128,4,2000,True,15,30,33.6934920759194
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.6914271670013,15.244594136755884,0.0069087287411093,27.5275993347168,0.001,128,4,2000,True,15,30,34.62615728539967
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.8844989332329,15.244594136755884,0.0068719219416379,27.53143858909607,0.001,128,4,2000,True,15,30,34.64796848230296
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,533.1403177815429,15.244594136755884,0.0080990027636289,27.53145694732666,0.001,128,4,2000,True,15,45,32.929100222579635
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,585.4861777840529,15.244594136755884,0.0084171509370207,27.532420873641968,0.001,128,4,2000,True,15,45,32.5223490210503
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,482.9449085404116,15.244594136755884,0.0079834284260869,27.528531551361084,0.001,128,4,2000,True,15,45,33.358539569006915
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,388.629562520917,15.244594136755884,0.0073419651016592,27.528972864151,0.001,128,4,2000,True,15,45,34.302157150576846
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,453.0715923590194,15.244594136755884,0.0087991952896118,27.528634071350098,0.001,128,4,2000,True,15,45,33.63584716048262
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,508.5298067269076,15.244594136755884,0.0065100411884486,27.531545162200928,0.001,128,4,2000,True,15,60,33.134351352297834
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,726.0103382279117,15.244594136755884,0.0077590062282979,27.527909517288208,0.001,128,4,2000,True,15,60,31.588087437648372
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,560.2773698962517,15.244594136755884,0.0072175860404968,27.528963804244995,0.001,128,4,2000,True,15,60,32.7134846748757
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,433.8827458270582,15.244594136755884,0.0062371296808123,27.530041217803955,0.001,128,4,2000,True,15,60,33.82379168840899
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,449.3526240378179,15.244594136755884,0.0064900494180619,27.528727531433105,0.001,128,4,2000,True,15,60,33.67164266628676
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,564.1516155768909,15.244594136755884,0.0060424981638789,27.530110597610477,0.001,128,4,2000,True,15,80,32.683557125858734
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,841.1097946473394,15.244594136755884,0.0083374353125691,27.52805209159851,0.001,128,4,2000,True,15,80,30.948988584422192
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,564.583852336429,15.244594136755884,0.0074949217960238,27.52876615524292,0.001,128,4,2000,True,15,80,32.680230960356624
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,472.1873666541165,15.244594136755884,0.005879005882889,27.529025077819824,0.001,128,4,2000,True,15,80,33.45637185392872
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,475.4549186328648,15.244594136755884,0.0067805247381329,27.52778935432434,0.001,128,4,2000,True,15,80,33.426422041858736
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,657.7465578459672,15.244594136755884,0.0071295630186796,27.53051376342773,0.001,128,4,2000,True,15,100,32.01692964776227
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1704.2898900288656,15.244594136755884,0.0262752510607242,27.528096437454224,0.001,128,4,2000,True,15,100,27.88208081028867
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,749.7176440135543,15.244594136755884,0.0099928984418511,27.529683113098145,0.001,128,4,2000,True,15,100,31.448538170225426
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,567.7142227765228,15.244594136755884,0.0075770677067339,27.532589435577396,0.001,128,4,2000,True,15,100,32.65621774154171
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,971.8670057835508,15.244594136755884,0.0182802788913249,27.531409978866577,0.001,128,4,2000,True,15,100,30.32144710390314
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,320.8162402213019,15.244594136755884,0.0051991273649036,27.53051996231079,0.001,128,4,2000,True,30,15,35.13495203930602
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.63329751296857,15.244594136755884,0.0063843680545687,27.532280683517456,0.001,128,4,2000,True,30,15,34.246597204038736
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.54009919887886,15.244594136755884,0.0053215129300951,27.532022953033447,0.001,128,4,2000,True,30,15,35.779934344712714
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.4824140311245,15.244594136755884,0.005299296695739,27.52802324295044,0.001,128,4,2000,True,30,15,36.227116110658685
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.6609184132363,15.244594136755884,0.0050600841641426,27.531702756881717,0.001,128,4,2000,True,30,15,36.294154776247936
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.50190344712183,15.244594136755884,0.0047550750896334,27.53049325942993,0.001,128,4,2000,True,30,30,35.924246721158596
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.55762633868807,15.244594136755884,0.0059884926304221,27.5268988609314,0.001,128,4,2000,True,30,30,34.73755025244445
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.95785354961512,15.244594136755884,0.0045691388659179,27.53212261199951,0.001,128,4,2000,True,30,30,36.30660180914382
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.2889905978079,15.244594136755884,0.0057226265780627,27.52786946296692,0.001,128,4,2000,True,30,30,35.58419642646244
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.9503639558233,15.244594136755884,0.0051365480758249,27.52824115753174,0.001,128,4,2000,True,30,30,36.11595797323126
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.86883994310574,15.244594136755884,0.0036590343806892,27.53158473968506,0.001,128,4,2000,True,30,45,35.35638510535897
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.6906336282631,15.244594136755884,0.0063486946746706,27.53102135658264,0.001,128,4,2000,True,30,45,34.27918549142818
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.70534612407965,15.244594136755884,0.005765400826931,27.53469753265381,0.001,128,4,2000,True,30,45,35.082621096234604
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,257.45634621820614,15.244594136755884,0.0036091229412704,27.53425765037537,0.001,128,4,2000,True,30,45,36.09047947249093
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.3304742407129,15.244594136755884,0.0054046637378633,27.532187938690186,0.001,128,4,2000,True,30,45,35.73633230063527
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.9288808881359,15.244594136755884,0.0040528899990022,27.530852794647217,0.001,128,4,2000,True,30,60,34.01777884066287
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,468.0290602514224,15.244594136755884,0.0045919972471892,27.532970666885376,0.001,128,4,2000,True,30,60,33.494787292078954
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.2652746402276,15.244594136755884,0.0041688499040901,27.52894377708435,0.001,128,4,2000,True,30,60,34.16319971103189
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,373.8722232680723,15.244594136755884,0.0044336416758596,27.52937793731689,0.001,128,4,2000,True,30,60,34.47028348201021
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.28258345883535,15.244594136755884,0.0045480849221348,27.532565116882324,0.001,128,4,2000,True,30,60,34.98243970371162
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,491.3916447038153,15.244594136755884,0.0038529708981513,27.53307056427002,0.001,128,4,2000,True,30,80,33.28323781014312
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,532.1721939842704,15.244594136755884,0.0040850550867617,27.533188581466675,0.001,128,4,2000,True,30,80,32.93699369860768
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.7163811495984,15.244594136755884,0.0035626967437565,27.529181480407715,0.001,128,4,2000,True,30,80,34.66212720220072
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.6127517884036,15.244594136755884,0.0036160568706691,27.530277252197266,0.001,128,4,2000,True,30,80,35.47561730758838
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.8495832287483,15.244594136755884,0.0042800512164831,27.52733421325684,0.001,128,4,2000,True,30,80,34.62425340731079
